origin_id,destination_id,train_plan_train_number,train_plan_train_name,train_plan_duration,train_plan_cost,train_plan_origin_station,train_plan_destination_station,origin_type,destination_type
B02F30A89U,B00190YPLY,101013098362,G2787(深圳-上海虹桥),466.0,741.0,深圳,南京南,火车站,火车站
B02F30A89U,B001905HYA,101013098362,G2787(深圳-上海虹桥),466.0,741.0,深圳,南京南,火车站,火车站
B0FFFDSOEQ,B00190YPLY,101013098362,G2787(深圳-上海虹桥),466.0,741.0,深圳,南京南,火车站,火车站
B0FFFDSOEQ,B001905HYA,101013098362,G2787(深圳-上海虹桥),466.0,741.0,深圳,南京南,火车站,火车站
B02F38IPWZ,B0FFKDI9UX,101013099486,G700(深圳北-上海虹桥),363.0,754.0,深圳北,杭州西,火车站,火车站
B02F38IPWZ,B023B08WDR,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F38IPWZ,B023B07ERI,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F38IPWZ,B0FFFYUWRA,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F38MIAX,B0FFKDI9UX,101013099486,G700(深圳北-上海虹桥),363.0,754.0,深圳北,杭州西,火车站,火车站
B02F38MIAX,B023B08WDR,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F38MIAX,B023B07ERI,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F38MIAX,B0FFFYUWRA,101013121597,,964.0,382.5,深圳东,杭州南,火车站,火车站
B02F30A89U,B0FFKDI9UX,101013099486,G700(深圳北-上海虹桥),363.0,754.0,深圳北,杭州西,火车站,火车站
B02F30A89U,B023B08WDR,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F30A89U,B023B07ERI,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B02F30A89U,B0FFFYUWRA,101013146038,D914(惠州北-上海),548.0,499.0,深圳北,杭州东,火车站,火车站
B0FFFDSOEQ,B0FFKDI9UX,101010466113,G3078(广州东-上海虹桥),362.0,654.0,惠州北,杭州西,火车站,火车站
B0FFFDSOEQ,B023B08WDR,101013084397,D2290(深圳北-南通),609.0,536.0,深圳坪山,杭州东,火车站,火车站
B0FFFDSOEQ,B023B07ERI,101013100013,G800(广州东-上海虹桥),328.0,746.0,惠州北,杭州东,火车站,火车站
B0FFFDSOEQ,B0FFFYUWRA,101013100013,G800(广州东-上海虹桥),328.0,746.0,惠州北,杭州东,火车站,火车站
B02F38IPWZ,B0FFFR0KU5,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F38IPWZ,B0FFFGNW0R,101003992716,G2942(深圳北-成都东),255.0,438.5,深圳北,贵阳东,火车站,火车站
B02F38IPWZ,B035301F2G,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F38MIAX,B0FFFR0KU5,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F38MIAX,B0FFFGNW0R,101003992716,G2942(深圳北-成都东),255.0,438.5,深圳北,贵阳东,火车站,火车站
B02F38MIAX,B035301F2G,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F30A89U,B0FFFR0KU5,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F30A89U,B0FFFGNW0R,101003992716,G2942(深圳北-成都东),255.0,438.5,深圳北,贵阳东,火车站,火车站
B02F30A89U,B035301F2G,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B0FFFDSOEQ,B0FFFR0KU5,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B0FFFDSOEQ,B0FFFGNW0R,101003992716,G2942(深圳北-成都东),255.0,438.5,深圳北,贵阳东,火车站,火车站
B0FFFDSOEQ,B035301F2G,101007268989,G2922(深圳北-昆明南),271.0,400.5,深圳北,贵阳北,火车站,火车站
B02F38IPWZ,B0FFG05MUM,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38IPWZ,B001781ZYX,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38IPWZ,B0FFI60WX5,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38MIAX,B0FFG05MUM,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38MIAX,B001781ZYX,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38MIAX,B0FFI60WX5,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F30A89U,B0FFG05MUM,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F30A89U,B001781ZYX,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F30A89U,B0FFI60WX5,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B0FFFDSOEQ,B0FFG05MUM,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B0FFFDSOEQ,B001781ZYX,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B0FFFDSOEQ,B0FFI60WX5,101003992716,G2942(深圳北-成都东),380.0,576.5,深圳北,重庆西,火车站,火车站
B02F38IPWZ,B0KD9R7XRY,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F38IPWZ,B00155MPRL,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F38IPWZ,B00155KSDE,101013146038,D914(惠州北-上海),643.0,563.0,深圳北,上海,火车站,火车站
B02F38IPWZ,B00155DNI5,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F38MIAX,B0KD9R7XRY,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F38MIAX,B00155MPRL,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F38MIAX,B00155KSDE,101013146038,D914(惠州北-上海),643.0,563.0,深圳北,上海,火车站,火车站
B02F38MIAX,B00155DNI5,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F30A89U,B0KD9R7XRY,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F30A89U,B00155MPRL,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F30A89U,B00155KSDE,101009028978,D942(珠海-上海虹桥),629.0,552.0,深圳北,上海虹桥,火车站,火车站
B02F30A89U,B00155DNI5,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B0FFFDSOEQ,B0KD9R7XRY,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B0FFFDSOEQ,B00155MPRL,101013146038,D914(惠州北-上海),614.0,552.0,深圳北,上海虹桥,火车站,火车站
B0FFFDSOEQ,B00155KSDE,101001622324,D932(佛山西-上海虹桥),645.0,552.0,深圳北,上海虹桥,火车站,火车站
B0FFFDSOEQ,B00155DNI5,101014286457,G1306(广州东-上海南),414.0,774.0,惠州北,上海南,火车站,火车站
B03830MO5H,B0FFLHQPEP,101007285377,Z502(三亚-北京西),939.0,360.5,三亚,广州白云,火车站,火车站
B03830MO5H,B00140VAP3,101013097700,C6984(湛江西-佛山西),184.0,185.0,湛江西,广州南,火车站,火车站
B03830MO5H,B00140TY64,101007285377,Z502(三亚-北京西),939.0,360.5,三亚,广州白云,火车站,火车站
B03830MO5H,B00140UERW,101007285377,Z502(三亚-北京西),939.0,360.5,三亚,广州白云,火车站,火车站
B03830MO5H,B00140WEW0,101007285377,Z502(三亚-北京西),939.0,360.5,三亚,广州白云,火车站,火车站
B03830MO5H,B0FFF6PXF2,101013098767,G566(广州南-青岛北),531.0,1071.5,广州南,青岛北,火车站,火车站
B03830MO5H,B0214082PH,101013098767,G566(广州南-青岛北),531.0,1071.5,广州南,青岛北,火车站,火车站
B03830MO5H,B0FFJANJXQ,101007268799,G1554(广州南-青岛),689.0,969.0,广州南,青岛西,火车站,火车站
B03830MO5H,B017B02U7H,101007269214,G814(广州南-兰州西),344.0,825.5,广州南,洛阳龙门,火车站,火车站
B03830MO5H,B017B011IO,101007269214,G814(广州南-兰州西),344.0,825.5,广州南,洛阳龙门,火车站,火车站
B03830MO5H,B0H6XMWL0S,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B000A83M61,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B000A9S5OF,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B000A83AJN,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B000A83C36,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B000A833V8,101007285377,Z502(三亚-北京西),2305.0,436.0,三亚,北京西,火车站,火车站
B03830MO5H,B0200172JB,101011105791,G3068(广州东-上海南),464.0,868.0,广州东,苏州南,火车站,火车站
B03830MO5H,B020015V08,101011105791,G3068(广州东-上海南),464.0,868.0,广州东,苏州南,火车站,火车站
B03830MO5H,B0G1RA0HZI,101011105791,G3068(广州东-上海南),464.0,868.0,广州东,苏州南,火车站,火车站
B03830MO5H,B02000K28P,101011105791,G3068(广州东-上海南),464.0,868.0,广州东,苏州南,火车站,火车站
B03830MO5H,B001B0IZUF,101010606384,G568(广州白云-郑州东),270.0,452.0,广州白云,武汉,火车站,火车站
B03830MO5H,B0G10CFS2G,101007285377,Z502(三亚-北京西),1644.0,580.0,三亚,武昌,火车站,火车站
B03830MO5H,B025004DVF,101007270161,G1623(广州南-福州南),241.0,306.5,广州南,厦门北,火车站,火车站
B03830MO5H,B0250043J1,101007270161,G1623(广州南-福州南),241.0,306.5,广州南,厦门北,火车站,火车站
B03830MO5H,B001C80DL2,101010226418,D1804(广州南-广元),528.0,608.0,肇庆东,成都东,火车站,火车站
B03830MO5H,B001C953EF,101010226418,D1804(广州南-广元),511.0,600.0,肇庆东,双流机场,火车站,火车站
B03830MO5H,B001C8WIJI,101010226418,D1804(广州南-广元),528.0,608.0,肇庆东,成都东,火车站,火车站
B03830MO5H,B02F38IPWZ,101014652652,G9710(湛江西-深圳北),240.0,334.5,湛江西,深圳北,火车站,火车站
B03830MO5H,B02F38MIAX,101013121819,Z8008(三亚-深圳东),1096.0,487.5,三亚,深圳东,火车站,火车站
B03830MO5H,B02F30A89U,101013121819,Z8008(三亚-深圳东),1096.0,487.5,三亚,深圳东,火车站,火车站
B03830MO5H,B0FFFDSOEQ,101013106143,G6325(广州南-汕头),67.0,90.5,广州南,深圳坪山,火车站,火车站
B03830MO5H,B00190YPLY,101007268799,G1554(广州南-青岛),435.0,708.0,广州南,南京南,火车站,火车站
B03830MO5H,B001905HYA,101007268799,G1554(广州南-青岛),435.0,708.0,广州南,南京南,火车站,火车站
B03830MO5H,B0FFKDI9UX,101011105791,G3068(广州东-上海南),409.0,794.0,广州东,杭州西,火车站,火车站
B03830MO5H,B023B08WDR,101011105791,G3068(广州东-上海南),409.0,794.0,广州东,杭州西,火车站,火车站
B03830MO5H,B023B07ERI,101011105791,G3068(广州东-上海南),409.0,794.0,广州东,杭州西,火车站,火车站
B03830MO5H,B0FFFYUWRA,101011105791,G3068(广州东-上海南),409.0,794.0,广州东,杭州西,火车站,火车站
B03830MO5H,B0FFFR0KU5,101013086440,D1846(广州南-六盘水),298.0,318.0,肇庆东,贵阳北,火车站,火车站
B03830MO5H,B0FFFGNW0R,101010226418,D1804(广州南-广元),276.0,312.0,肇庆东,贵阳东,火车站,火车站
B03830MO5H,B035301F2G,101013086440,D1846(广州南-六盘水),298.0,318.0,肇庆东,贵阳北,火车站,火车站
B03830MO5H,B0FFG05MUM,101007268928,G2944(深圳北-重庆西),322.0,472.0,肇庆东,重庆西,火车站,火车站
B03830MO5H,B001781ZYX,101013085384,G3726(广州南-巫山),400.0,484.0,肇庆东,重庆北,火车站,火车站
B03830MO5H,B0FFI60WX5,101007268928,G2944(深圳北-重庆西),322.0,472.0,肇庆东,重庆西,火车站,火车站
B03830MO5H,B0KD9R7XRY,101011105791,G3068(广州东-上海南),491.0,902.0,广州东,上海南,火车站,火车站
B03830MO5H,B00155MPRL,101011105791,G3068(广州东-上海南),491.0,902.0,广州东,上海南,火车站,火车站
B03830MO5H,B00155KSDE,101011105791,G3068(广州东-上海南),491.0,902.0,广州东,上海南,火车站,火车站
B03830MO5H,B00155DNI5,101011105791,G3068(广州东-上海南),491.0,902.0,广州东,上海南,火车站,火车站
B00190YPLY,B0FFLHQPEP,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B00190YPLY,B00140VAP3,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B00190YPLY,B00140TY64,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B00190YPLY,B00140UERW,101013166237,G1007(武汉-深圳北),116.0,245.0,衡阳东,广州北,火车站,火车站
B00190YPLY,B00140WEW0,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B001905HYA,B0FFLHQPEP,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B001905HYA,B00140VAP3,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B001905HYA,B00140TY64,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B001905HYA,B00140UERW,101007259876,G1107(武汉-广州白云),263.0,489.0,武汉,广州北,火车站,火车站
B001905HYA,B00140WEW0,101013086335,G1745(张家港-广州南),446.0,660.0,南京南,广州南,火车站,火车站
B00190YPLY,B0FFF6PXF2,101010244605,D2897(安庆-青岛北),257.0,259.0,南京南,青岛北,火车站,火车站
B00190YPLY,B0214082PH,101010244605,D2897(安庆-青岛北),257.0,259.0,南京南,青岛北,火车站,火车站
B00190YPLY,B0FFJANJXQ,101010244605,D2897(安庆-青岛北),218.0,232.0,南京南,青岛西,火车站,火车站
B001905HYA,B0FFF6PXF2,101010244605,D2897(安庆-青岛北),257.0,259.0,南京南,青岛北,火车站,火车站
B001905HYA,B0214082PH,101010244605,D2897(安庆-青岛北),257.0,259.0,南京南,青岛北,火车站,火车站
B001905HYA,B0FFJANJXQ,101010244605,D2897(安庆-青岛北),218.0,232.0,南京南,青岛西,火车站,火车站
B00190YPLY,B017B02U7H,101011893622,G4238(上海虹桥-洛阳龙门),212.0,376.0,南京南,洛阳龙门,火车站,火车站
B00190YPLY,B017B011IO,101007269325,Z304(上海-乌鲁木齐),436.0,208.0,南京,洛阳,火车站,火车站
B001905HYA,B017B02U7H,101007269325,Z304(上海-乌鲁木齐),436.0,208.0,南京,洛阳,火车站,火车站
B001905HYA,B017B011IO,101007269325,Z304(上海-乌鲁木齐),436.0,208.0,南京,洛阳,火车站,火车站
B00190YPLY,B0H6XMWL0S,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B000A83M61,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B000A9S5OF,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B000A83AJN,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B000A83C36,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B000A833V8,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B0H6XMWL0S,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B000A83M61,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B000A9S5OF,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B000A83AJN,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B000A83C36,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B001905HYA,B000A833V8,101003742314,G40(千岛湖-北京南),197.0,504.0,南京南,北京南,火车站,火车站
B00190YPLY,B001B0IZUF,101001616898,G1729(上海虹桥-大冶北),147.0,201.0,南京南,武汉,火车站,火车站
B00190YPLY,B0G10CFS2G,101013369217,D987(上海虹桥-成都东),201.0,164.0,南京南,武昌,火车站,火车站
B001905HYA,B001B0IZUF,101001616898,G1729(上海虹桥-大冶北),147.0,201.0,南京南,武汉,火车站,火车站
B001905HYA,B0G10CFS2G,101013369217,D987(上海虹桥-成都东),201.0,164.0,南京南,武昌,火车站,火车站
B00190YPLY,B025004DVF,101013607617,G3331(张家港-厦门北),346.0,511.5,南京南,厦门北,火车站,火车站
B00190YPLY,B0250043J1,101013607617,G3331(张家港-厦门北),346.0,511.5,南京南,厦门北,火车站,火车站
B001905HYA,B025004DVF,101013607617,G3331(张家港-厦门北),346.0,511.5,南京南,厦门北,火车站,火车站
B001905HYA,B0250043J1,101013607617,G3331(张家港-厦门北),346.0,511.5,南京南,厦门北,火车站,火车站
B00190YPLY,B001C80DL2,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B00190YPLY,B001C953EF,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B00190YPLY,B001C8WIJI,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B001905HYA,B001C80DL2,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B001905HYA,B001C953EF,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B001905HYA,B001C8WIJI,101002377196,D953(上海-成都东),647.0,575.0,南京南,成都东,火车站,火车站
B00190YPLY,B02F38IPWZ,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B00190YPLY,B02F38MIAX,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B00190YPLY,B02F30A89U,101010224406,G2789(上海-深圳),468.0,741.0,南京南,深圳,火车站,火车站
B00190YPLY,B0FFFDSOEQ,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B001905HYA,B02F38IPWZ,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B001905HYA,B02F38MIAX,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B001905HYA,B02F30A89U,101010224406,G2789(上海-深圳),468.0,741.0,南京南,深圳,火车站,火车站
B001905HYA,B0FFFDSOEQ,101014281200,G2755(张家港-深圳北),418.0,764.0,南京南,深圳北,火车站,火车站
B00190YPLY,B03830MO5H,101007361368,Z504(北京西-三亚),985.0,210.5,广州白云,三亚,火车站,火车站
B001905HYA,B03830MO5H,101007361368,Z504(北京西-三亚),985.0,210.5,广州白云,三亚,火车站,火车站
B00190YPLY,B0FFKDI9UX,101001614820,G253(青岛-杭州西),71.0,104.0,南京南,杭州西,火车站,火车站
B00190YPLY,B023B08WDR,101013087107,D3239(南京南-厦门北),72.0,95.0,南京南,杭州东,火车站,火车站
B00190YPLY,B023B07ERI,101013087107,D3239(南京南-厦门北),72.0,95.0,南京南,杭州东,火车站,火车站
B00190YPLY,B0FFFYUWRA,101013086472,G1651(南京南-厦门北),109.0,116.0,南京南,杭州南,火车站,火车站
B001905HYA,B0FFKDI9UX,101001614820,G253(青岛-杭州西),71.0,104.0,南京南,杭州西,火车站,火车站
B001905HYA,B023B08WDR,101013087107,D3239(南京南-厦门北),72.0,95.0,南京南,杭州东,火车站,火车站
